User Code,Unnamed: 0,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
21,3_seg01,283.214285714286,181.067075180127,67,162.75,225,358,766,36.7941176470588,16.2532596483863,17,17,33,50,67,3.18181818181818,1.60113596038449,0,2.5,3,4,6,3.09090909090909,1.75809814598307,0,2,3,4,6,220.684306819928,101.289441378016,63.4649711186041,175.91795291119,199.689065430025,250.580295349328,479.053094482628,10.2251149239218,7.63612358829479,1.70996402835443,4.56065651990756,6.46303915412826,14.824709845876,32.0965573303361,-0.40211566801261,0.864065969703703,-2.60711566801261,-0.46211566801261,-0.02211566801261,0.12288433198739,0.16288433198739
21,3_seg02,346.354166666667,259.569241332827,67,179,233,445.5,1266,36.8771929824561,16.2382596879787,17,17,33,50,67,2.95238095238095,1.35927151357595,0,2,3,4,6,2.71428571428571,1.61687529336239,0,1,3,4,6,273.796610495434,161.664396217667,63.4649711186041,169.800060391958,226.334924019,328.547694942889,804.167719902397,12.4261647375248,9.55503941115299,1.70996402835443,5.42788411300647,9.50717890703034,17.3823218366389,40.2083859951199,-0.169496620393562,0.668738773826557,-2.60711566801261,-0.11211566801261,0.05788433198739,0.15288433198739,0.32788433198739
21,3_seg03,332.447368421053,235.786422834273,67,183,233,416,1266,37.0470588235294,15.0443043188103,17,33,33,50,67,3.12903225806452,1.28431396690661,0,2,3,4,6,2.74193548387097,1.4368424162142,0,2,3,4,6,252.492357173771,137.2740299681,63.4649711186041,170.643580262656,205.667518003054,307.013390140953,804.167719902397,10.911687247022,8.17950667266564,1.70996402835443,5.51633987673887,8.24216203628799,14.824709845876,40.2083859951199,-0.113405990593255,0.560254358516343,-2.60711566801261,-0.12711566801261,0.05788433198739,0.13538433198739,0.32788433198739
21,3_seg04,343.459183673469,243.67585230643,67,183,250,416,1266,36.1052631578947,14.9727589934867,17,17,33,50,67,3.1219512195122,1.22872132624162,0,2,3,4,6,2.78048780487805,1.40556385699746,0,2,3,4,6,247.889103474496,127.485835691195,63.4649711186041,170.643580262656,212.90177995905,299.083087988696,804.167719902397,10.3858852903363,7.50435561652768,1.70996402835443,5.92024047197085,8.23166482440897,12.9589881589208,40.2083859951199,-0.071018107037,0.506324392305864,-2.60711566801261,-0.11211566801261,0.05788433198739,0.15288433198739,0.40288433198739
21,3_seg05,348.783333333333,241.14764762523,67,183,266,433,1266,36.8251748251748,14.9987392358959,17,17,33,50,67,3.07843137254902,1.18056151478696,0,2,3,4,6,2.82352941176471,1.3372491518478,0,2,3,4,6,252.021598608154,119.451119004851,63.4649711186041,182.326488458882,220.262164122122,307.013390140953,804.167719902397,10.6676093224905,7.13621484217606,1.70996402835443,6.31185030375831,8.47657260389074,13.7065395505891,40.2083859951199,-0.065056844483198,0.459584787031281,-2.60711566801261,-0.12711566801261,0.05788433198739,0.13788433198739,0.40288433198739
21,3_seg06,364.611510791367,257.922539511925,67,183,266,433,1316,36.4817073170732,15.1290856920371,17,17,33,50,67,3,1.18321595661992,0,2,3,4,6,2.72131147540984,1.31822036019506,0,2,3,4,6,251.598445044323,117.542729905157,63.3022893769734,181.462289655036,222.989854408897,314.920485696042,804.167719902397,10.5678746256817,7.27030512809426,1.70996402835443,6.10026588390843,8.31169903841994,13.7830120182251,40.2083859951199,-0.057853372930643,0.425817680141762,-2.60711566801261,-0.11211566801261,0.03288433198739,0.13788433198739,0.40288433198739
21,3_seg07,360.621951219512,252.002124844674,67,183,283,433,1316,36.1701030927835,15.288145463043,17,17,33,50,67,3.05633802816901,1.18185476438716,0,2,3,4,6,2.76056338028169,1.30345462666818,0,2,3,4,6,247.171518836563,114.371754262791,50.654310404705,177.389723411144,225.539664879795,306.006578042385,804.167719902397,10.3853465411777,7.07966188150306,0.861123276879984,5.69134183995663,8.32105094218306,13.5535946153172,40.2083859951199,-0.050143837026694,0.403583483020056,-2.60711566801261,-0.10461566801261,0.03288433198739,0.13788433198739,0.40288433198739
21,3_seg08,367.767567567568,262.289698423218,67,183,283,433,1316,36.0779816513761,14.9631920606809,17,17,33,50,67,3.02469135802469,1.19347505883005,0,2,3,4,6,2.7283950617284,1.33240708568189,0,2,3,4,6,239.364268139938,111.473931632299,50.654310404705,169.746217225341,218.688589615636,291.731890194566,804.167719902397,9.97307353908924,6.81408086922605,0.861123276879984,5.66085112889901,8.05688297080539,13.1914692373521,40.2083859951199,-0.025263816160758,0.393928486882807,-2.60711566801261,-0.09711566801261,0.05788433198739,0.13788433198739,0.52788433198739
21,3_seg09,376.053921568627,261.803299294511,67,183,300,483,1316,35.5523012552301,14.746185411074,17,17,33,50,67,3,1.14503760248784,0,2,3,4,6,2.65934065934066,1.30995996732538,0,2,3,4,6,251.423648780638,153.330219182961,50.654310404705,169.531452077815,220.262164122122,300.329082065997,1479.95624910285,10.0562961014104,7.09032105053587,0.861123276879984,5.57831108639108,8.20791318868935,13.1914692373521,40.2083859951199,-0.009862920759863,0.381537287923084,-2.60711566801261,-0.10461566801261,0.06288433198739,0.15288433198739,0.52788433198739
21,3_seg10,369.099567099567,259.891990190212,67,183,283,483,1316,35.940074906367,14.884144210083,17,17,33,50,67,3.02970297029703,1.15286985860985,0,2,3,4,6,2.68316831683168,1.32612739259324,0,2,3,4,6,260.122212369644,158.673321098778,46.7537088052467,170.643580262656,228.857421766412,314.512889869331,1479.95624910285,10.410461836955,7.21624218278474,0.861123276879984,5.67609648442782,8.32105094218306,13.499507922764,40.2083859951199,-0.005779034349244,0.365120453473308,-2.60711566801261,-0.09711566801261,0.06288433198739,0.14788433198739,0.52788433198739
21,3_seg11,373.135458167331,258.924416727525,67,183,300,483,1316,36.3539518900344,15.160809613006,17,17,33,50,83,3.00900900900901,1.14013950897164,0,2,3,4,6,2.66666666666667,1.29568046940126,0,2,3,4,6,254.038520392834,156.482235412947,46.7537088052467,167.445590809802,218.843506880741,305.729584554334,1479.95624910285,10.3068833402153,7.47688174556826,0.861123276879984,5.58413960690238,8.23691343034848,13.3969269835974,44.3689345154926,-0.001530082427024,0.356617785424738,-2.60711566801261,-0.10211566801261,0.06788433198739,0.15538433198739,0.52788433198739
21,3_seg12,375.274725274725,263.902251815424,67,183,300,483,1532,36.5886075949367,15.1544973666567,17,17,33,50,83,3.00826446280992,1.12912848227143,0,2,3,4,6,2.65289256198347,1.28912595584278,0,2,3,4,6,250.181431148682,150.826535500545,46.7537088052467,166.944831763092,218.541702100843,299.706085027347,1479.95624910285,10.2209417485448,7.27301533457803,0.861123276879984,5.58413960690238,8.27225458547241,13.3969269835974,44.3689345154926,0.013090943557638,0.349121753293302,-2.60711566801261,-0.09711566801261,0.07288433198739,0.17288433198739,0.52788433198739
21,3_seg13,388.21107266436,278.958953351113,67,183,300,483,1532,36.4204204204204,15.1694387143049,17,17,33,50,83,2.95419847328244,1.14261909273151,0,2,3,4,6,2.58778625954198,1.30011969275988,0,2,3,4,6,249.363410044449,148.609237969137,46.7537088052467,166.421018843661,218.39481458605,297.837093911395,1479.95624910285,10.1260958147618,7.18944933759924,0.861123276879984,5.4709001613289,8.23166482440897,13.4333330423278,44.3689345154926,0.007426316720214,0.337423752288333,-2.60711566801261,-0.10711566801261,0.06788433198739,0.16288433198739,0.52788433198739
21,3_seg14,379.539682539682,272.671007838792,67,183,300,483,1532,36.6,15.1448682056673,17,33,33,50,83,2.9645390070922,1.12384129228877,0,2,3,4,6,2.63829787234043,1.31081542639186,0,2,3,4,6,252.115560722336,171.914441881179,46.7537088052467,164.577411667924,218.39481458605,290.227907172901,1705.16395567876,10.1748757929214,7.1873955128849,0.861123276879984,5.459771681032,8.24216203628799,13.2877088074065,44.3689345154926,-0.00420786659417,0.331256350897808,-2.60711566801261,-0.12211566801261,0.05788433198739,0.15788433198739,0.52788433198739
21,3_seg15,371.997093023256,270.060272924273,67,183,283,483,1532,36.6363636363636,15.1411616332481,17,33,33,50,83,3.00662251655629,1.11652251054616,0,2,3,4,6,2.68211920529801,1.33352095810128,0,2,3,4,6,259.036474448991,183.461885049156,46.7537088052467,164.184399963934,218.541702100843,296.413350500145,1705.16395567876,10.394760866169,7.66355717305913,0.861123276879984,5.42788411300647,8.23691343034848,13.4791962526014,53.3064362243043,-0.009201760727842,0.326284312431093,-2.60711566801261,-0.12961566801261,0.03288433198739,0.15538433198739,0.52788433198739
21,3_seg16,371.78813559322,268.541634346056,67,183,283,483,1532,37.1646191646192,15.3736684325446,17,33,33,50,83,3.01290322580645,1.0810474524599,1,2,3,4,6,2.69032258064516,1.3071618006919,0,2,3,4,6,260.018156701626,181.990424347578,46.7537088052467,164.193112027317,220.262164122122,300.913055560485,1705.16395567876,10.6023769638933,7.77812960334539,0.861123276879984,5.43105458504148,8.32105094218306,13.8401167677255,53.3064362243043,0.003335944890616,0.24702934242739,-1.38711566801261,-0.12961566801261,0.03288433198739,0.15288433198739,0.52788433198739
21,4_seg01,305.214285714286,303.499997820838,83,145.75,200,283,1183,38.0277777777778,18.8717265636206,17,17,33,50,83,3.18181818181818,1.83402190925746,0,2,3,4.5,6,3.45454545454545,2.1616492020509,0,2.5,4,4,8,238.32943396747,140.445516844102,57.1595918450726,144.772333839092,215.40562224435,272.850399629049,677.679449219868,11.4035968021619,8.96232347667674,0.971713061366234,4.77748701669005,8.00672107054736,15.1742227223639,33.8839724609934,-0.444388395285337,0.850880025727375,-2.60711566801261,-0.34711566801261,-0.09211566801261,-0.00211566801261,0.16788433198739
21,4_seg02,357.276595744681,340.713490635758,67,150,233,383,1632,36.9821428571428,19.6963227499483,17,17,33,50,83,3,1.61245154965971,0,2,3,4,6,2.76190476190476,1.92106121466136,0,1,3,4,8,231.627063739519,126.585733021724,44.2517510519159,144.772333839092,221.564936328456,291.691225812765,677.679449219868,10.8025132464624,8.98174796747141,0.971713061366234,4.30303385512646,8.00672107054736,15.1742227223639,33.8839724609934,-0.249496620393562,0.643777172334533,-2.60711566801261,-0.13711566801261,-0.06211566801261,0.02788433198739,0.16788433198739
21,4_seg03,302.256097560976,271.092021685663,67,150,217,328.75,1632,36.1030927835051,17.3964103912766,17,17,33,50,83,3.38709677419355,1.5204696501375,0,2,4,4.5,6,3.2258064516129,1.83865308345276,0,2,4,4,8,289.348237118848,199.269524596524,44.2517510519159,178.71482719719,244.388288328719,376.384849846517,1498.34352502639,11.3962794354909,7.82364299898137,0.971713061366234,4.82173370119533,9.44641722557277,16.6933168819833,33.8839724609934,-0.200180184141642,0.53291912679029,-2.60711566801261,-0.15211566801261,-0.06211566801261,0.01788433198739,0.16788433198739
21,4_seg04,289.131578947368,238.062403998374,67,150,233,316,1632,38.7443609022556,17.9188634884372,17,17,33,50,83,3.48780487804878,1.38061492132151,0,3,4,4,6,3.36585365853658,1.77138501688616,0,2,4,4,8,295.716345512359,197.499092460107,44.2517510519159,179.709912087103,246.292367292719,372.902352893711,1498.34352502639,12.7715151332346,9.05374397288657,0.971713061366234,4.87331511337107,10.657510409352,18.6691671332718,45.2560909849231,-0.20211566801261,0.469009594784584,-2.60711566801261,-0.16711566801261,-0.07711566801261,-0.04211566801261,0.16788433198739
21,4_seg05,292.723404255319,256.804709190883,67,150,217,316,1632,38.748502994012,18.2894131477104,17,17,33,50,100,3.50980392156863,1.39100753440961,0,2.5,4,4,6,3.37254901960784,1.76590808723133,0,2,4,4,8,301.114022156151,193.879826504961,40.003185071382,185.120152179977,251.451771996231,382.982300105665,1498.34352502639,13.0134822025886,9.89377623284438,0.680054146213494,5.13984288999794,10.824971217304,18.5190917742178,64.2113443650609,-0.179860766051826,0.426763768056158,-2.60711566801261,-0.16961566801261,-0.07711566801261,-0.03461566801261,0.16788433198739
21,4_seg06,301.910179640719,277.811863754482,67,150,217,316,1949,37.5467980295566,17.8262107359242,17,17,33,50,100,3.52459016393443,1.31157103476517,0,3,4,4,6,3.40983606557377,1.75477490655571,0,2,4,4,8,286.545989944402,186.52474941316,40.003185071382,163.920759708751,246.292367292719,360.129700158504,1498.34352502639,12.2224839821197,9.4953273041068,0.680054146213494,4.9692633692744,9.57262545565136,17.1251808065176,64.2113443650609,-0.162607471291298,0.395708968096117,-2.60711566801261,-0.16711566801261,-0.07711566801261,-0.02711566801261,0.22288433198739
21,4_seg07,312.704301075269,282.823397638298,67,154.25,233,333,1949,37.1762114537445,17.7009263721695,17,17,33,50,100,3.40845070422535,1.30468895897761,0,2,4,4,6,3.26760563380282,1.80442112980371,0,2,3,4,8,280.291338545259,180.267169147654,40.003185071382,160.189036234039,245.906833460743,357.358940918939,1498.34352502639,11.8938351093645,9.28006639068486,0.680054146213494,4.82406451386775,9.41183705286421,17.1251808065176,64.2113443650609,-0.146693132801342,0.371337107605622,-2.60711566801261,-0.16211566801261,-0.07211566801261,0.01288433198739,0.22288433198739
21,4_seg08,324.756097560976,356.145733313268,67,150,233,333,3564,37.703557312253,18.2211684410963,17,17,33,50,100,3.32098765432099,1.33066863356197,0,2,4,4,6,3.18518518518519,1.87157093848397,0,2,3,4,8,283.732119735656,185.156761796955,40.003185071382,163.198242478883,245.888137385968,356.339258392538,1498.34352502639,12.00236995667,9.05960766778147,0.680054146213494,4.95898795975609,9.6570583851777,16.8813530090929,64.2113443650609,-0.153165050728659,0.358086682984531,-2.60711566801261,-0.17211566801261,-0.07711566801261,0.01288433198739,0.22288433198739
21,4_seg09,332.897777777778,365.696184455617,67,150,233,350,3564,37.9605734767025,18.5887494314528,17,17,33,50,100,3.24175824175824,1.32782745984776,0,2,3,4,6,3.15384615384615,1.8910495435256,0,2,3,4,8,276.986816391741,182.472663037867,35.6636289911669,159.93263400048,245.226057837844,351.338335081969,1498.34352502639,11.8561186812526,9.13285131055901,0.680054146213494,4.78244639194473,9.48819252612502,16.8769905111775,64.2113443650609,-0.150247536144478,0.341964624836846,-2.60711566801261,-0.17961566801261,-0.08211566801261,-0.00461566801261,0.22288433198739
21,4_seg10,331.860557768924,354.035569509743,67,150,233,350,3564,38.4886731391586,18.9403721178069,17,17,33,50,100,3.25742574257426,1.29347180368599,0,2,3,4,6,3.13861386138614,1.83863918684606,0,2,3,4,8,272.176167354844,177.947505192589,35.6636289911669,159.877504905004,241.429355728499,337.627060181859,1498.34352502639,11.7887896513409,8.89335075304981,0.680054146213494,4.83105695188499,9.6570583851777,16.8472687237475,64.2113443650609,-0.155036460091818,0.332625365333683,-2.60711566801261,-0.20711566801261,-0.08211566801261,0.01288433198739,0.22288433198739
21,4_seg11,309.345890410959,334.345624746574,67,150,217,320.25,3564,38.9972299168975,19.4138407979345,17,17,33,50,100,3.37837837837838,1.32152841302688,0,2.5,4,4,6,3.34234234234234,1.92823751599742,0,2,3,4,8,282.491601279281,178.551183210398,35.6636289911669,161.373264852041,246.460577421961,356.679152568005,1498.34352502639,12.5584143368375,9.35187321787554,0.680054146213494,4.99408877965747,10.3866912695057,17.5995390405331,64.2113443650609,-0.148376929273871,0.321037004712476,-2.60711566801261,-0.21461566801261,-0.07711566801261,0.01288433198739,0.22288433198739
21,4_seg12,317.271565495208,357.670794404096,67,150,217,333,3564,39.2257217847769,19.3629181635053,17,17,33,50,100,3.34710743801653,1.32734536953558,0,2,4,4,6,3.23140495867769,1.92249980744911,0,2,3,4,8,285.496685930531,177.081143875137,35.6636289911669,163.198242478883,248.150613199232,362.454862035294,1498.34352502639,12.8661506336881,9.53106920829497,0.680054146213494,5.00008959782932,10.5473159647779,18.065857957436,64.2113443650609,-0.134636329169635,0.313732319533004,-2.60711566801261,-0.20211566801261,-0.07211566801261,0.02288433198739,0.22288433198739
21,4_seg13,331.236196319018,382.939966425281,67,150,217,333,3564,39.0275,19.3091650100013,17,17,33,50,100,3.26717557251908,1.34063376218928,0,2,3,4,6,3.12977099236641,1.92712199352332,0,2,3,4,8,283.014563588742,176.044331752918,35.6636289911669,161.97461155969,246.460577421961,362.076143654772,1498.34352502639,12.7072245816413,9.49429907707986,0.680054146213494,4.98208714331379,10.3866912695057,17.9841520535021,64.2113443650609,-0.118413377936274,0.312214539026181,-2.60711566801261,-0.20461566801261,-0.07211566801261,0.04038433198739,0.30788433198739
21,4_seg14,339.933333333333,385.855254621963,67,150,217,350,3564,38.938242280285,19.5781945212675,17,17,33,50,117,3.21985815602837,1.32606937214332,0,2,3,4,6,3.06382978723404,1.88684455396322,0,2,3,4,8,274.903501987881,174.317742191837,20.0622676823642,154.470763455421,242.30625000781,354.940404813848,1498.34352502639,12.3457374644101,9.49268440182724,0.341058550600192,4.77744501178096,10.0267175814598,17.6928893365263,64.2113443650609,-0.106122760211192,0.307638017724308,-2.60711566801261,-0.19711566801261,-0.06711566801261,0.06288433198739,0.30788433198739
21,4_seg15,340.010869565217,380.384754149575,67,150,217,350,3564,38.4746136865342,19.6396158052172,17,17,33,50,117,3.20529801324503,1.29263493580465,0,2,3,4,6,3.0728476821192,1.88361120456901,0,2,3,4,8,270.18767332916,171.871746482589,20.0622676823642,152.106950379072,237.331637135466,350.662391896629,1498.34352502639,12.1084600524334,9.38323584095977,0.341058550600192,4.65017979219805,9.79829910114109,16.9973327435359,64.2113443650609,-0.115956727615259,0.303288335696473,-2.60711566801261,-0.20461566801261,-0.07711566801261,0.05038433198739,0.30788433198739
21,4_seg16,344.305912596401,376.639764027106,67,150,233,350,3564,38.0903361344538,19.5518805420062,17,17,33,50,117,3.19254658385093,1.2674557583517,0,2,3,4,6,3.02484472049689,1.84374045949737,0,2,3,4,8,263.943440054376,170.379695592036,8.37560187296338,147.160871807537,231.278318487961,337.547265837473,1498.34352502639,11.7719478002526,9.33545148697955,0.142385231840377,4.53480717844671,9.41183705286421,16.8978577053963,64.2113443650609,-0.116090823292113,0.299067884231794,-2.60711566801261,-0.20711566801261,-0.07211566801261,0.05288433198739,0.30788433198739
21,4_seg17,348.60391198044,379.065510640586,67,150,233,366,3564,38.0816733067729,19.5951871659524,17,17,33,50,117,3.16959064327485,1.2557675678176,0,2,3,4,6,3,1.81497042594606,0,2,3,4,8,259.67725004846,168.267220025798,8.37560187296338,145.557268231474,226.054109523216,334.161431102496,1498.34352502639,11.6288426285237,9.27843694058666,0.142385231840377,4.37255307889,9.43989856634628,16.8399586748684,64.2113443650609,-0.110302802515534,0.293032200716977,-2.60711566801261,-0.19961566801261,-0.07211566801261,0.05538433198739,0.30788433198739
21,4_seg18,362.452606635071,403.099695772531,67,150,233,366,3564,37.9477756286267,19.5427175685743,17,17,33,50,117,3.11602209944751,1.25734185202046,0,2,3,4,6,2.9171270718232,1.81621845552992,0,2,3,4,8,258.363884700475,167.03205314369,8.37560187296338,145.68364837131,226.344921173791,333.21823597466,1498.34352502639,11.5569044474213,9.25015882272942,0.142385231840377,4.35806005417073,9.40857772325097,16.7281498179848,64.2113443650609,-0.110955447018135,0.288055322171041,-2.60711566801261,-0.20211566801261,-0.07211566801261,0.05288433198739,0.30788433198739
21,4_seg19,374.904428904429,438.122441282235,67,150,233,366,3564,38.1928166351607,19.825007771752,17,17,33,50,117,3.03664921465969,1.28297240298781,0,2,3,4,6,2.82722513089005,1.85429576548388,0,2,3,4,8,258.366091975022,166.5766741023,8.37560187296338,145.810028511146,226.054109523216,333.002202086325,1498.34352502639,11.6180086109403,9.29310138279279,0.142385231840377,4.36419907948795,9.43989856634628,16.8326486259894,64.2113443650609,-0.114890537122558,0.284531742002926,-2.60711566801261,-0.20461566801261,-0.07211566801261,0.04538433198739,0.30788433198739
21,4_seg20,371.722466960352,434.829455875763,67,150,233,378.75,3564,38.4545454545455,19.8357132334716,17,17,33,50,117,3.04975124378109,1.27965324905263,0,2,3,4,6,2.84577114427861,1.86040171128796,0,2,3,4,8,262.212246857498,176.928340658603,8.37560187296338,145.810028511146,226.054109523216,333.866337639665,1498.34352502639,11.7879888539584,9.37433443292293,0.142385231840377,4.37406954305037,9.48819252612502,16.8472687237475,64.2113443650609,-0.117389299853406,0.280764669699098,-2.60711566801261,-0.20711566801261,-0.07711566801261,0.04288433198739,0.30788433198739
21,4_seg21,364.756701030928,425.64364797736,67,150,217,366,3564,38.6454849498328,19.809175192098,17,17,33,50,117,3.08530805687204,1.28815936417285,0,2,3,4,6,2.89099526066351,1.8778063328754,0,2,3,4,8,267.758102679288,175.61350702895,8.37560187296338,150.1659673668,233.651523756003,341.552552297177,1498.34352502639,12.1017133568989,9.40100497467666,0.142385231840377,4.55538773152267,10.1385485705157,17.0676383519867,64.2113443650609,-0.123158322041046,0.279726657531732,-2.60711566801261,-0.20711566801261,-0.08211566801261,0.03038433198739,0.30788433198739
21,4_seg22,358.873786407767,416.012549375113,67,150,217,366,3564,38.2133956386293,19.9409332458855,17,17,33,50,117,3.10407239819005,1.28382655094701,0,2,3,4,6,2.9683257918552,1.89350358347956,0,2,3,4,8,272.294065497181,177.878157658448,8.37560187296338,150.961803170415,239.332653947065,351.20100890246,1498.34352502639,12.1905613377767,9.37913077413042,0.142385231840377,4.56112577796221,10.2785725754616,17.3114612262393,64.2113443650609,-0.139310238148356,0.295466585047232,-2.60711566801261,-0.22211566801261,-0.09711566801261,0.02788433198739,0.30788433198739
21,4_seg23,359.895716945996,414.923671635953,67,150,217,366,3564,38.1081481481482,20.3409041485474,17,17,33,50,117,3.0995670995671,1.29331047536756,0,2,3,4,6,2.98701298701299,1.92349437331603,0,2,3,4,9,272.473007432109,178.742551273305,8.37560187296338,151.407278287132,239.027634276424,348.460213584103,1498.34352502639,12.2165557951366,9.46511712553684,0.142385231840377,4.54470218287099,10.2454246693547,17.2589589826159,64.2113443650609,-0.143544239441181,0.291741983768479,-2.60711566801261,-0.22961566801261,-0.10211566801261,0.02538433198739,0.30788433198739
21,4_seg24,354.957671957672,410.513293673798,67,150,217,366,3564,38.1143654114366,20.5440874215334,17,17,33,50,133,3.12448132780083,1.30106616563426,0,2,3,4,6,3.04564315352697,1.99007739099011,0,2,3,4,10,272.415682472493,177.08788033374,8.37560187296338,152.303311638466,238.722614605783,347.905693148538,1498.34352502639,12.1833392315812,9.34656398229737,0.142385231840377,4.52985967623457,10.2833329376114,17.4164657134861,64.2113443650609,-0.146306539381905,0.290147356383478,-2.60711566801261,-0.23711566801261,-0.10211566801261,0.01788433198739,0.30788433198739
21,4_seg25,348.232053422371,402.303523463227,67,150,217,366,3564,38.2454308093995,21.0316866142567,17,17,33,50,133,3.16334661354582,1.30889692312973,0,2,3,4,7,3.1195219123506,2.02624217963153,0,2,3,4,10,273.185125835129,176.206091408518,8.37560187296338,152.455822233511,240.395377637827,352.484232183386,1498.34352502639,12.2506752774369,9.46086936289916,0.142385231840377,4.55391585705816,10.2454246693547,17.4180323338943,64.2113443650609,-0.152533994705837,0.287190745503383,-2.60711566801261,-0.25461566801261,-0.11211566801261,0.01288433198739,0.30788433198739
21,4_seg26,348.232053422371,402.303523463227,67,150,217,366,3564,38.348109517601,21.209450783959,17,17,33,50,133,3.16733067729084,1.30072612267731,1,2,3,4,7,3.12350597609562,2.02106042932025,0,2,3,4,10,273.185125835129,176.206091408518,8.37560187296338,152.455822233511,240.395377637827,352.484232183386,1498.34352502639,12.2506752774369,9.46086936289916,0.142385231840377,4.55391585705816,10.2454246693547,17.4180323338943,64.2113443650609,-0.144685389128148,0.243425697327792,-1.49711566801261,-0.25461566801261,-0.11211566801261,0.01288433198739,0.30788433198739
21,5_seg01,218.666666666667,126.146657374132,67,117,183,316,550,39.15,17.0843308026495,17,33,33,50,83,3.63636363636364,1.5015143870591,0,3,4,5,5,3.72727272727273,1.84883255547435,0,2.5,4,5,6,328.527695423324,245.041120716531,76.5407047487111,138.254587093126,289.732627483291,376.893543232989,908.370017227475,15.4298281553998,13.666381629068,1.90687679347582,4.56240137407316,11.1086422420371,23.1202956988038,45.4185008613737,-0.365752031648974,0.918605167928776,-2.60711566801261,-0.27211566801261,0.00288433198739,0.15038433198739,0.26288433198739
21,5_seg02,233.25,143.491717586323,67,133,183,316,700,40.6025641025641,17.7305516234679,17,33,33,50,83,3.71428571428571,1.18923745075814,0,3,4,4,5,3.80952380952381,1.99045340611248,0,3,4,4,10,326.30213195536,201.444319263254,76.5407047487111,182.230918816041,287.571459834066,388.213827011232,908.370017227475,16.6674757289412,12.7841599727251,1.90687679347582,6.01362032092935,12.7882328244248,23.1202956988038,52.0445595920827,-0.189020429917372,0.690640058551624,-2.60711566801261,-0.20211566801261,-0.00211566801261,0.15788433198739,0.30288433198739
21,5_seg03,263.522727272727,196.458645718467,67,133,200,320.25,1183,41.9238095238095,18.4910036535937,17,33,50,50,83,3.58064516129032,1.14816356408505,0,3,4,4,5,3.45161290322581,1.85900886993436,0,2,3,4,10,304.273529085184,180.977607507668,76.5407047487111,182.230918816041,271.360618674142,376.114042321375,908.370017227475,15.6976874417975,11.5809052099321,1.90687679347582,6.39393871946338,12.7882328244248,20.5031448289425,52.0445595920827,-0.101309216399707,0.587145775161776,-2.60711566801261,-0.17961566801261,0.00288433198739,0.18538433198739,0.37288433198739
21,5_seg04,273.773913043478,209.389382129536,67,133,200,324.5,1183,42.4191176470588,18.8921128544315,17,33,50,50,100,3.48780487804878,1.14284625430353,0,3,4,4,5,3.41463414634146,1.74607573942395,0,2,3,4,10,297.216599709982,171.87329508667,53.5894846063439,182.306861228696,268.111987141981,364.190986017535,908.370017227475,15.5964333593648,12.1439430115628,1.76845299200935,6.13043292704513,12.3901874301504,20.105825050412,52.0445595920827,-0.034066887524805,0.529553913743422,-2.60711566801261,-0.07711566801261,0.07288433198739,0.22288433198739,0.37788433198739
21,5_seg05,269.150684931507,195.759576062621,67,133,200,333,1183,42.8390804597701,19.5586407811832,17,33,50,50,100,3.56862745098039,1.06310680480908,0,3,4,4,5,3.49019607843137,1.61706584924187,0,3,3,4,10,310.495403758028,174.921285874076,53.5894846063439,189.006837709146,282.099873832112,376.215781483628,908.370017227475,16.4551940213502,12.7007940660271,1.51152792741271,6.68841402809662,12.4184781813141,22.1309615302132,52.0445595920827,-0.002801942522414,0.482559861165268,-2.60711566801261,-0.06711566801261,0.07288433198739,0.23538433198739,0.37788433198739
21,5_seg06,265.145251396648,186.792323294965,67,150,200,324.5,1183,42.8714285714286,19.5931743523863,17,33,50,50,100,3.65573770491803,1.06278323129475,0,3,4,4,6,3.52459016393443,1.55570517105105,0,3,3,4,10,314.81689213994,173.775473593516,53.5894846063439,189.937992171176,285.984457696512,377.326886943131,908.370017227475,16.6206965894591,12.4996275328918,1.51152792741271,7.2190086016851,12.5871054591307,22.6125320687758,52.0445595920827,0.022966299200505,0.45039287646387,-2.60711566801261,-0.03211566801261,0.08288433198739,0.24788433198739,0.47288433198739
21,5_seg07,274.177339901478,199.671582034342,67,150,217,333,1216,42.8091286307054,19.022488874686,17,33,50,50,100,3.57746478873239,1.06451829254881,0,3,4,4,6,3.47887323943662,1.5478940064264,0,2.5,3,4,10,326.703858012254,176.813847884476,53.5894846063439,207.223076278245,289.732627483291,396.378319048965,908.370017227475,17.0169785011887,12.2655373004128,1.51152792741271,8.04260305829489,13.2843850932076,23.6403753037402,52.0445595920827,0.05844771226908,0.430180650836512,-2.60711566801261,-0.01711566801261,0.12788433198739,0.27038433198739,0.52288433198739
