,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
2_seg3,69.0,398.9855072463768,355.82346468742816,67.0,167.0,266.0,516.0,1865.0,72.0,29.625,13.592082927567029,17.0,17.0,33.0,33.0,83.0,31.0,3.161290322580645,1.5726151085277962,0.0,2.0,3.0,4.0,7.0,31.0,2.3225806451612905,1.5359491479037444,0.0,1.0,2.0,3.0,5.0,57.0,320.98802736544206,180.65549007142562,61.83223610907568,220.80312273814965,281.91569730149985,378.74033021970564,1139.3795752986873,57.0,9.090408763716006,5.103125508162714,1.3421470898166945,5.68664245806552,7.759715347784718,11.504599978332822,21.277298257831735,31.0,0.09600305254838708,0.5569927414055722,-2.6907711410000004,0.06672885899999992,0.2042288590000001,0.314228859,0.5742288589999998
2_seg4,89.0,414.4831460674157,343.6601159298222,67.0,183.0,283.0,566.0,1865.0,95.0,28.252631578947373,12.684358286045828,17.0,17.0,33.0,33.0,83.0,41.0,3.0731707317073167,1.4210954208363178,0.0,2.0,3.0,4.0,7.0,41.0,2.341463414634146,1.5265935296856359,0.0,1.0,2.0,3.0,5.0,71.0,331.9821824376207,205.513605256338,55.42720217826599,219.3041452329081,281.91569730149985,400.5574296847268,1139.3795752986873,71.0,9.109458264226197,5.892963822640635,1.3421470898166945,5.449754603465844,7.413877187182687,11.436560730939071,36.80131973117189,41.0,0.09337520046341467,0.4882749000806621,-2.6907711410000004,-0.03577114099999966,0.15922885900000014,0.27422885899999994,0.5742288589999998
2_seg5,115.0,397.1217391304348,328.57462363243235,67.0,167.0,266.0,533.0,1865.0,123.0,27.918699186991873,12.33852655864054,17.0,17.0,33.0,33.0,83.0,51.0,3.1764705882352944,1.3813889003888973,0.0,2.0,3.0,4.0,7.0,51.0,2.431372549019608,1.4731585381184786,0.0,1.0,2.0,3.5,5.0,93.0,312.7310445412401,183.9876747953711,55.42720217826599,200.9943902908909,273.91787717529417,378.74033021970564,1139.3795752986873,93.0,8.568630793156439,5.246475340606712,1.3421470898166945,5.212866748866171,7.375794084162482,9.637873044411926,32.33528437402901,51.0,0.08217003547058828,0.4434457987968634,-2.6907711410000004,-0.033271140999999727,0.15922885899999972,0.2642288590000001,0.5742288589999998
2_seg6,138.0,393.68840579710144,328.7466977042577,67.0,150.0,274.5,516.0,1865.0,151.0,27.73509933774834,12.859601853222346,17.0,17.0,33.0,33.0,83.0,61.0,3.180327868852459,1.3479391272273322,0.0,2.0,3.0,4.0,7.0,61.0,2.4918032786885247,1.5343071272257511,0.0,1.0,2.0,4.0,7.0,109.0,301.94996008268214,172.3523754164957,55.42720217826599,190.9397262532494,260.330736280093,373.48389074187037,1139.3795752986873,109.0,8.260167622215501,4.802606214022688,1.3421470898166945,4.960508643398416,7.348665647269965,9.637873044411926,21.415959481847263,61.0,0.059228859000000036,0.4248960657227444,-2.6907711410000004,-0.055771141000000135,0.15422885899999986,0.2542288590000004,0.5742288589999998
2_seg7,164.0,387.3353658536585,316.39748002686434,67.0,150.0,274.5,516.0,1865.0,188.0,27.526595744680854,12.885108724870989,17.0,17.0,25.0,33.0,83.0,71.0,3.211267605633803,1.2974204402554927,0.0,2.0,3.0,4.0,7.0,71.0,2.6619718309859155,1.5578709094863232,0.0,1.0,2.0,4.0,7.0,124.0,302.4679422763125,175.48059073632683,55.42720217826599,191.8359279393476,265.3362009874968,362.8554116643528,1139.3795752986873,124.0,8.188951809934848,4.799048801457973,1.3421470898166945,4.936664669139957,7.317584348814452,9.598116166177373,25.73790439290745,71.0,0.05535561956338035,0.39746715693887263,-2.6907711410000004,-0.055771141000000135,0.09422885900000022,0.241728859,0.5742288589999998
2_seg8,185.0,388.74594594594595,309.7685940260704,67.0,167.0,283.0,516.0,1865.0,212.0,27.87264150943396,12.952622622457021,17.0,17.0,33.0,33.0,83.0,81.0,3.1975308641975313,1.2491972731160177,0.0,2.0,3.0,4.0,7.0,81.0,2.6296296296296298,1.5036991424853283,0.0,1.0,3.0,4.0,7.0,142.0,307.6671023755922,218.98895023071898,8.368358901495212,182.653307480826,259.42199451476773,362.01501567173233,1503.9518127480303,142.0,8.270881044215075,4.982438522170236,0.27615584374934204,4.935244836612082,7.317584348814452,9.624620751667074,25.56718081671652,81.0,0.05422885900000008,0.3724328798589083,-2.6907711410000004,-0.03577114099999966,0.0792288590000001,0.21922885900000025,0.5742288589999998
2_seg9,211.0,381.9668246445498,299.88187172517263,67.0,167.0,266.0,500.0,1865.0,243.0,27.82304526748971,12.94926382707649,17.0,17.0,33.0,33.0,83.0,91.0,3.2307692307692313,1.26558658404291,0.0,2.0,3.0,4.0,7.0,91.0,2.6923076923076925,1.4884168150705015,0.0,1.5,3.0,4.0,7.0,160.0,303.3907653959579,207.00227214564626,55.42720217826599,190.8808460573596,260.0338297530441,349.7391922009096,1503.9518127480303,160.0,8.1893520501159,4.913999318404716,1.180600717994644,4.894317733435289,7.279251888009879,9.598116166177373,25.56718081671652,91.0,0.04840468317582425,0.35713307801019417,-2.6907711410000004,-0.055771141000000135,0.0742288590000002,0.21422885900000035,0.5742288589999998
3_seg1,30.0,281.5,175.16411024305572,83.0,171.0,225.0,316.0,700.0,30.0,29.566666666666666,17.14176857518084,17.0,17.0,17.0,45.75,83.0,11.0,3.4545454545454546,1.3684762594679063,0.0,3.5,4.0,4.0,5.0,11.0,2.727272727272727,1.9021518914592015,0.0,1.5,3.0,4.5,5.0,15.0,314.9918098563117,211.4293994448484,71.52904052583345,177.61877219848645,267.77208366918666,367.08707605535346,929.5637702948653,15.0,9.767711723101348,7.250255194037168,1.2159936889391687,5.513262380453795,6.655030845554384,12.319531428047936,28.44288922013033,11.0,-0.7084388820909093,0.751790589798177,-2.674347973,-0.8968479730000001,-0.4493479730000001,-0.29934797300000016,0.06065202699999973
3_seg10,197.0,449.8527918781726,573.6869245528262,67.0,167.0,250.0,483.0,3981.0,245.0,29.281632653061227,15.805628711407332,17.0,17.0,17.0,33.0,100.0,101.0,2.7623762376237617,1.3722136484635703,0.0,2.0,3.0,4.0,6.0,101.0,2.4554455445544554,1.8304357539954659,0.0,1.0,3.0,4.0,8.0,114.0,374.20345195295687,301.1832376683128,58.83493972747594,171.0815301201596,278.449408310424,487.62599877576037,1756.9254931871449,114.0,11.492574900855555,10.244850988884906,1.000193975367091,4.433360605146358,7.154930749154465,15.184149555806231,41.00921628562677,101.0,-0.0929618343861388,0.37306575748243176,-2.674347973,-0.16434797300000034,-0.024347973000000245,0.09565202699999943,0.3406520269999995
3_seg11,207.0,468.5942028985508,595.8028845581263,67.0,167.0,250.0,483.0,3981.0,261.0,29.149425287356323,15.578482746032586,17.0,17.0,17.0,33.0,100.0,111.0,2.675675675675676,1.3761749503088236,0.0,1.0,3.0,4.0,6.0,111.0,2.3783783783783785,1.7992627482795382,0.0,1.0,2.0,3.0,8.0,118.0,370.38991524049294,296.90740446685095,58.83493972747594,172.51576946008407,272.17707957429246,472.71116292574624,1756.9254931871449,118.0,11.356376648999062,10.16104110784947,1.000193975367091,4.301701977504382,7.070236955863826,15.184149555806231,41.00921628562677,111.0,-0.08569932435135158,0.3586818962572584,-2.674347973,-0.15934797300000006,-0.024347973000000245,0.09565202699999964,0.3406520269999995
3_seg12,224.0,473.77678571428567,587.7683905193081,67.0,167.0,266.0,500.0,3981.0,282.0,28.70212765957447,15.282974818417095,17.0,17.0,17.0,33.0,100.0,121.0,2.669421487603306,1.344051274766369,0.0,2.0,3.0,4.0,6.0,121.0,2.3553719008264458,1.7881997657431499,0.0,1.0,2.0,3.0,8.0,127.0,359.6553580780689,289.5876501156342,58.83493972747594,171.2475953734303,266.436130125448,429.8140859865699,1756.9254931871449,127.0,10.986373340694827,9.965141545386269,1.000193975367091,4.08034768072712,6.910764769515065,14.826395508690211,41.00921628562677,121.0,-0.08381078291735558,0.3508452897722469,-2.674347973,-0.15934797300000006,-0.024347973000000245,0.09565202699999986,0.3406520269999995
3_seg13,246.0,467.0934959349593,569.5654586006722,67.0,167.0,266.0,500.0,3981.0,312.0,28.56730769230769,15.260923191307981,17.0,17.0,17.0,33.0,100.0,131.0,2.6946564885496183,1.3295061533747865,0.0,2.0,3.0,4.0,6.0,131.0,2.404580152671756,1.792199447838834,0.0,1.0,2.0,3.5,8.0,138.0,350.76942479304046,289.87358561321287,58.83493972747594,164.67604180730314,248.5242101081261,419.2313102747871,1756.9254931871449,138.0,10.539791436634527,9.759363292053497,1.000193975367091,3.9504546225072716,6.4328494908686205,12.402337941393093,41.00921628562677,131.0,-0.08232507223664141,0.34107171512181456,-2.674347973,-0.14684797300000008,-0.03434797300000003,0.09565202699999986,0.3406520269999995
3_seg14,263.0,470.21673003802283,556.2561557988151,67.0,167.0,283.0,500.0,3981.0,334.0,28.88922155688623,15.663589998606925,17.0,17.0,17.0,33.0,100.0,141.0,2.6879432624113475,1.29909172541571,0.0,2.0,3.0,4.0,6.0,141.0,2.3900709219858154,1.751623938950816,0.0,1.0,2.0,3.0,8.0,150.0,349.8431148502565,282.2878522369678,58.83493972747594,165.21892213291562,254.11130081784214,427.7328611402642,1756.9254931871449,150.0,10.61187066214837,9.846345275634256,1.000193975367091,4.042697827602167,6.538899567943279,12.402337941393093,41.00921628562677,141.0,-0.08814229924113495,0.33324374429302595,-2.674347973,-0.15434797300000014,-0.03934797300000037,0.09065202699999952,0.3406520269999995
3_seg15,279.0,475.60931899641577,560.1626318824277,67.0,167.0,283.0,516.0,3981.0,357.0,28.759103641456583,15.439559844213452,17.0,17.0,17.0,33.0,100.0,151.0,2.6754966887417218,1.293829812992792,0.0,2.0,3.0,4.0,6.0,151.0,2.384105960264901,1.7544645038769633,0.0,1.0,2.0,3.5,8.0,160.0,351.2305528846801,282.0331263158655,58.83493972747594,166.79805279182273,254.11130081784214,429.77523305427775,1756.9254931871449,160.0,10.694792694423494,9.859906787016305,1.000193975367091,4.115802448609363,6.538899567943279,14.811764734281294,41.00921628562677,151.0,-0.08620227763576177,0.3259895785113586,-2.674347973,-0.15684797300000008,-0.03934797300000037,0.08565202699999963,0.3406520269999995
3_seg16,298.0,479.99328859060404,559.3925577131314,67.0,167.0,283.0,516.0,3981.0,380.0,28.602631578947374,15.249118437119256,17.0,17.0,17.0,33.0,100.0,161.0,2.68944099378882,1.2808006521543491,0.0,2.0,3.0,4.0,6.0,161.0,2.37888198757764,1.7390518227574543,0.0,1.0,2.0,4.0,8.0,172.0,344.73281811213036,276.06416310150667,55.7152150877544,164.11890500936443,251.5455553812886,429.77523305427775,1756.9254931871449,172.0,10.467689752120103,9.682836759491547,1.000193975367091,3.987581885568136,6.598830422615861,12.262865963448348,41.00921628562677,161.0,-0.08900635809316787,0.322125327038834,-2.674347973,-0.15934797300000006,-0.03934797300000037,0.09065202699999952,0.3406520269999995
3_seg17,313.0,479.4536741214057,562.0216244421777,67.0,167.0,283.0,516.0,3981.0,394.0,28.725888324873093,15.195954659479025,17.0,17.0,17.0,33.0,100.0,171.0,2.672514619883041,1.2871784434852989,0.0,2.0,3.0,4.0,6.0,171.0,2.3216374269005846,1.7444195756763201,0.0,1.0,2.0,3.0,8.0,180.0,338.3228086987148,271.8604300492489,55.7152150877544,163.38857377704736,248.5242101081261,414.4177258911536,1756.9254931871449,180.0,10.372634319575779,9.527654604811623,1.000193975367091,4.115802448609363,6.598830422615861,12.262865963448348,41.00921628562677,171.0,-0.09706727124561422,0.3315627926184065,-2.674347973,-0.1618479730000002,-0.03934797300000037,0.09315202699999947,0.3406520269999995
3_seg18,328.0,484.4878048780488,573.0427556917757,67.0,167.0,283.0,516.0,3981.0,414.0,28.990338164251213,15.24409633296952,17.0,17.0,17.0,33.0,100.0,181.0,2.646408839779005,1.2766496207431568,0.0,2.0,3.0,4.0,6.0,181.0,2.3093922651933703,1.749085527972278,0.0,1.0,2.0,3.0,8.0,188.0,336.51345399501605,267.90854604213604,55.7152150877544,163.38857377704736,248.5242101081261,414.4177258911536,1756.9254931871449,188.0,10.472789687727788,9.46426226429194,1.000193975367091,4.173630062048964,6.6732273918679175,14.58788851859946,41.00921628562677,181.0,-0.0958396857071825,0.3234960693352914,-2.674347973,-0.16434797300000034,-0.03934797300000037,0.08565202699999963,0.3406520269999995
3_seg19,350.0,478.11142857142863,564.7870523322875,67.0,167.0,266.0,516.0,3981.0,446.0,29.118834080717487,15.350050455117602,17.0,17.0,17.0,33.0,100.0,191.0,2.654450261780105,1.2590592086689734,0.0,2.0,3.0,4.0,6.0,191.0,2.3664921465968587,1.8127408003210288,0.0,1.0,2.0,3.5,9.0,205.0,341.16283916381315,260.5348309401827,55.7152150877544,168.41904115023198,254.57296948041645,429.8917918511543,1756.9254931871449,205.0,10.792756278995626,9.511304854141333,1.000193975367091,4.312043746639553,6.999891584735424,14.797133959872381,41.00921628562677,191.0,-0.09233226619371744,0.3174076654206499,-2.674347973,-0.15934797300000006,-0.03934797300000037,0.08565202699999963,0.3406520269999995
3_seg2,59.0,281.728813559322,182.7771236071006,67.0,158.5,233.0,350.0,1016.0,67.0,30.432835820895523,16.726157957465652,17.0,17.0,17.0,41.5,83.0,21.0,3.6190476190476186,1.1608699529314417,0.0,3.0,4.0,4.0,5.0,21.0,3.1904761904761907,1.5690458125576707,0.0,3.0,3.0,4.0,6.0,33.0,345.9539192946711,230.5501266901304,71.52904052583345,175.32390020042163,288.27343674105435,407.2017089232989,988.3983679965622,33.0,11.911539823589807,10.243360258167288,1.2159936889391687,4.97110605501203,7.308160461469624,16.80277225594156,41.00921628562677,21.0,-0.4407765444285717,0.6142559378165238,-2.674347973,-0.5243479730000002,-0.2893479730000004,-0.1093479730000002,0.06065202699999973
3_seg20,364.0,486.1236263736264,589.6523872948031,67.0,167.0,274.5,516.0,4214.0,466.0,28.91416309012876,15.25712007405033,17.0,17.0,17.0,33.0,100.0,201.0,2.6318407960199006,1.2545043222433965,0.0,2.0,3.0,4.0,6.0,201.0,2.3482587064676617,1.83524097947281,0.0,1.0,2.0,4.0,9.0,213.0,343.04408786371977,264.1634283941439,55.7152150877544,169.617816066535,257.456995607823,429.73638012198546,1756.9254931871449,213.0,10.715013716475486,9.403746375289492,1.000193975367091,4.312043746639553,7.1087582569523935,14.622223106202547,41.00921628562677,201.0,-0.0890494655373136,0.3116876007282952,-2.674347973,-0.15934797300000006,-0.03934797300000037,0.08565202699999963,0.3406520269999995
3_seg21,378.0,491.20899470899474,595.9738135556623,67.0,167.0,266.0,516.0,4214.0,484.0,28.944214876033055,15.362257385237882,17.0,17.0,17.0,33.0,100.0,211.0,2.6066350710900474,1.2466158206472318,0.0,2.0,3.0,3.5,6.0,211.0,2.322274881516588,1.8232431962444755,0.0,1.0,2.0,3.0,9.0,220.0,349.2269131198676,276.40825895628615,55.7152150877544,170.59105266680055,258.8198205282424,430.4450017882025,1756.9254931871449,220.0,10.768217927756623,9.456569158430524,1.000193975367091,4.308596490261162,7.054324920843909,14.665950819620006,41.00921628562677,211.0,-0.08354228579620873,0.30791629222098776,-2.674347973,-0.15684797300000008,-0.03934797300000037,0.08565202699999963,0.35065202699999976
3_seg22,396.0,491.3813131313131,586.8877351980242,67.0,167.0,283.0,533.0,4214.0,512.0,29.189453125,15.56569457010683,17.0,17.0,17.0,33.0,100.0,221.0,2.6018099547511317,1.2302240668381208,0.0,2.0,3.0,3.0,6.0,221.0,2.3574660633484164,1.8399112886167723,0.0,1.0,2.0,3.0,9.0,231.0,349.0406470831255,276.85598863031106,55.7152150877544,168.76414358886024,257.456995607823,430.9982117252506,1756.9254931871449,231.0,10.842564094366352,9.531638514137939,1.000193975367091,4.305149233882772,6.999891584735424,14.826395508690211,41.00921628562677,221.0,-0.07780951146153864,0.30299060083739265,-2.674347973,-0.1443479729999999,-0.03934797300000037,0.09065202699999952,0.35065202699999976
3_seg23,405.0,502.0172839506173,597.8603989488004,67.0,167.0,283.0,566.0,4214.0,525.0,29.29523809523809,15.657671222780333,17.0,17.0,17.0,33.0,100.0,231.0,2.5670995670995667,1.2242299384581323,0.0,2.0,3.0,3.0,6.0,231.0,2.311688311688312,1.8291818574557852,0.0,1.0,2.0,3.0,9.0,236.0,345.96748039774275,275.1547126761338,55.7152150877544,168.14237442306612,256.01498254411973,429.77523305427775,1756.9254931871449,236.0,10.753479486142918,9.486728573742184,1.000193975367091,4.238121154703877,6.9995865898126945,14.811764734281294,41.00921628562677,231.0,-0.0648674535194807,0.3038587891591984,-2.674347973,-0.139347973,-0.03434797300000003,0.10065202699999998,0.4506520269999998
3_seg24,409.0,522.2762836185818,639.4446383691835,67.0,167.0,283.0,583.0,4214.0,532.0,29.163533834586467,15.60920901084482,17.0,17.0,17.0,33.0,100.0,241.0,2.5186721991701244,1.2284237445871682,0.0,1.0,2.0,3.0,6.0,241.0,2.2448132780082988,1.8354790662085,0.0,1.0,2.0,3.0,9.0,237.0,345.40854369898375,274.70593651626444,55.7152150877544,168.19780150476922,254.57296948041645,429.73638012198546,1756.9254931871449,237.0,10.723420463870005,9.47791177506558,1.000193975367091,4.179990134613393,6.999281594889967,14.797133959872381,41.00921628562677,241.0,-0.05914050412033212,0.3002994313081252,-2.674347973,-0.13434797300000012,-0.01934797300000035,0.10565202700000008,0.4506520269999998
3_seg25,431.0,513.4709976798143,627.1476799996971,67.0,167.0,283.0,574.5,4214.0,566.0,29.093639575971732,15.471014125049308,17.0,17.0,17.0,33.0,100.0,251.0,2.5298804780876494,1.220697991174463,0.0,1.5,2.0,3.0,6.0,251.0,2.298804780876494,1.8532022463123259,0.0,1.0,2.0,3.0,9.0,251.0,345.23244422668,268.2843069122677,55.7152150877544,170.266640466712,260.1826454486619,429.1243987730367,1756.9254931871449,251.0,10.712325619833695,9.305137170777927,1.000193975367091,4.277876441263347,7.169279171316701,14.570181572188847,41.00921628562677,251.0,-0.051977455071713335,0.2986333172426189,-2.674347973,-0.13434797300000012,-0.014347973000000012,0.10815202700000004,0.4506520269999998
3_seg26,453.0,509.1280353200884,623.5937322189218,67.0,167.0,283.0,550.0,4214.0,591.0,29.33164128595601,15.845386341726215,17.0,17.0,17.0,33.0,117.0,261.0,2.5478927203065136,1.2351445586466772,0.0,1.0,3.0,3.0,6.0,261.0,2.3103448275862073,1.8624447012601448,0.0,1.0,2.0,3.0,9.0,270.0,342.26033271329703,265.4596253991756,55.7152150877544,171.0815301201596,256.01498254411973,427.0603578290748,1756.9254931871449,270.0,10.668959317814812,9.242091898864327,1.000193975367091,4.2676873013320265,7.195895470366442,14.417881955329658,41.00921628562677,261.0,-0.04271962050957873,0.2977933779691471,-2.674347973,-0.12934797300000025,-0.004347973000000227,0.11565202699999988,0.4506520269999998
3_seg27,467.0,512.0899357601713,624.7907018184179,67.0,167.0,283.0,558.0,4214.0,606.0,29.377887788778878,15.848062879064836,17.0,17.0,17.0,33.0,117.0,271.0,2.5387453874538743,1.225263650285165,0.0,1.5,2.0,3.0,6.0,271.0,2.2804428044280445,1.842589107211059,0.0,1.0,2.0,3.0,9.0,279.0,340.02270277919445,262.3065965162912,55.7152150877544,170.266640466712,257.456995607823,426.0732654182737,1756.9254931871449,279.0,10.625401367177089,9.22223963333708,1.000193975367091,4.277876441263347,7.1087582569523935,14.325557895218074,41.00921628562677,271.0,-0.03624834200369022,0.29485650188450485,-2.674347973,-0.12684797300000028,0.0006520269999996664,0.1231520269999997,0.4506520269999998
3_seg28,492.0,503.94105691056916,619.1806709189282,67.0,167.0,266.0,533.0,4214.0,637.0,29.547880690737834,15.874101254157742,17.0,17.0,17.0,33.0,117.0,281.0,2.565836298932384,1.2550356120014952,0.0,1.0,3.0,3.0,6.0,281.0,2.3096085409252667,1.8651542036398396,0.0,1.0,2.0,3.0,9.0,295.0,336.52178870740534,256.60449036542235,55.7152150877544,170.266640466712,260.1826454486619,411.87059748517663,1756.9254931871449,295.0,10.598870792311471,9.119307881549853,1.000193975367091,4.277876441263347,7.140582326992228,14.325557895218074,41.00921628562677,281.0,-0.03582484132740231,0.291371216955549,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.12065202699999975,0.4506520269999998
3_seg29,521.0,492.29366602687134,605.7858057437239,67.0,167.0,266.0,516.0,4214.0,672.0,29.76934523809524,15.781917651443283,17.0,17.0,17.0,33.0,117.0,291.0,2.6082474226804124,1.269455770148777,0.0,2.0,3.0,4.0,6.0,291.0,2.350515463917526,1.8627449366185305,0.0,1.0,2.0,3.5,9.0,313.0,338.6244179659515,253.52129823318631,55.7152150877544,172.48840477768425,262.59573545315726,411.98286645650484,1756.9254931871449,313.0,10.746265662965856,9.005184411967829,1.000193975367091,4.423104972627253,7.289905981079722,14.51814003817515,41.00921628562677,291.0,-0.03917615169415824,0.298674320432778,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1231520269999997,0.4506520269999998
3_seg3,71.0,361.9577464788732,362.1555086904645,67.0,167.0,250.0,408.0,2465.0,83.0,30.409638554216873,17.11513104955301,17.0,17.0,17.0,41.5,83.0,31.0,3.0967741935483866,1.3504280484270514,0.0,2.0,4.0,4.0,5.0,31.0,2.677419354838709,1.7202150403209002,0.0,1.0,3.0,4.0,6.0,40.0,339.841073472447,228.7800594945443,71.52904052583345,173.77023665718838,272.17707957429246,410.83185774124917,988.3983679965622,40.0,11.476924094593045,10.710092444550902,1.2159936889391687,4.642453338038248,6.8978065862733065,16.052631135244926,41.00921628562677,31.0,-0.2893479730000002,0.5510217781540037,-2.674347973,-0.36184797300000016,-0.11434797300000055,0.013152026999999846,0.13565202699999945
3_seg30,538.0,492.52973977695166,603.0906247994367,67.0,167.0,266.0,516.0,4214.0,694.0,29.835734870317,15.78504935771251,17.0,17.0,25.0,33.0,117.0,301.0,2.60797342192691,1.2645695760315383,0.0,2.0,3.0,4.0,6.0,301.0,2.3455149501661134,1.858374240371338,0.0,1.0,2.0,4.0,9.0,323.0,336.2436827105392,252.04928284653684,55.7152150877544,172.54642285657033,257.18115203731764,410.7342029789269,1756.9254931871449,323.0,10.699764812291257,9.060287384505946,1.000193975367091,4.3574497582694605,7.2342167531524,14.325557895218074,41.00921628562677,301.0,-0.03348418562458488,0.2970332496275032,-2.674347973,-0.12434797300000032,0.0006520269999996664,0.13065202699999956,0.4506520269999998
3_seg31,568.0,481.29929577464793,590.7949821803845,67.0,167.0,266.0,500.0,4214.0,730.0,30.050684931506854,15.684348862986848,17.0,17.0,33.0,33.0,117.0,311.0,2.64951768488746,1.278604869294267,0.0,2.0,3.0,4.0,6.0,311.0,2.3858520900321545,1.85758927124182,0.0,1.0,2.0,4.0,9.0,348.0,331.74086135848177,248.79569993074296,53.90112119882075,171.4136606267009,252.9500857074333,410.22214021146624,1756.9254931871449,348.0,10.699150873809696,9.053524409677124,1.000193975367091,4.339050069220161,7.2918730550878665,14.3852370744928,41.00921628562677,311.0,-0.026373696472668982,0.2955919364335833,-2.674347973,-0.1218479730000004,0.00565202699999956,0.13815202699999984,0.4506520269999998
3_seg32,593.0,477.4654300168634,581.3951032792476,67.0,167.0,266.0,483.0,4214.0,757.0,29.99471598414795,15.656699753604505,17.0,17.0,33.0,33.0,117.0,321.0,2.669781931464174,1.2710685523595917,0.0,2.0,3.0,4.0,6.0,321.0,2.3956386292834893,1.8445476190662888,0.0,1.0,2.0,4.0,9.0,360.0,329.16400711868044,245.68105292627845,53.90112119882075,171.4136606267009,252.9500857074333,407.5364580024653,1756.9254931871449,360.0,10.639766141106936,9.029010103879905,1.000193975367091,4.339050069220161,7.238762969069902,14.19157752145701,41.00921628562677,321.0,-0.02855358047663568,0.2925166791713901,-2.674347973,-0.12434797300000032,0.0006520269999996664,0.1356520269999999,0.4506520269999998
3_seg33,618.0,470.2233009708737,571.4688844323348,67.0,167.0,266.0,483.0,4214.0,782.0,30.164961636828647,15.643750002702479,17.0,17.0,33.0,33.0,117.0,331.0,2.691842900302115,1.2727540834988815,0.0,2.0,3.0,4.0,6.0,331.0,2.3987915407854983,1.8351447111763497,0.0,1.0,2.0,4.0,9.0,375.0,331.3916908345852,248.15693344271264,53.90112119882075,171.7693386625791,254.57296948041645,407.8712070816318,1756.9254931871449,375.0,10.733784251272905,8.988912671518273,1.000193975367091,4.3352802065358,7.308160461469624,14.514173026808198,41.00921628562677,331.0,-0.02877395487311195,0.2918669836952811,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1356520269999999,0.4506520269999998
3_seg34,636.0,471.60691823899367,570.123920401065,67.0,167.0,266.0,483.0,4214.0,802.0,30.204488778054863,15.708584604052346,17.0,17.0,33.0,33.0,117.0,341.0,2.689149560117302,1.268451874127571,0.0,2.0,3.0,4.0,6.0,341.0,2.3900293255131966,1.8239631218107784,0.0,1.0,2.0,4.0,9.0,388.0,330.1419370901589,245.35998102157868,53.90112119882075,171.86414505388282,254.11130081784214,407.5364580024653,1756.9254931871449,388.0,10.679797399446311,8.942578480204931,1.000193975367091,4.339050069220161,7.301000295282818,14.3852370744928,41.00921628562677,341.0,-0.029699879158357943,0.2906979824049301,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1356520269999999,0.4506520269999998
3_seg35,653.0,472.69525267993873,570.0398387155298,67.0,167.0,266.0,483.0,4214.0,822.0,30.304136253041364,15.774675812823633,17.0,17.0,33.0,33.0,117.0,351.0,2.683760683760684,1.2670521873313845,0.0,2.0,3.0,4.0,6.0,351.0,2.381766381766382,1.8148933891107804,0.0,1.0,2.0,3.5,9.0,396.0,328.41791755211966,243.7306575268493,53.90112119882075,171.4136606267009,254.11130081784214,406.71198145642524,1756.9254931871449,396.0,10.663052875416009,8.910975622469609,1.000193975367091,4.323816297535198,7.301000295282818,14.512189521124721,41.00921628562677,351.0,-0.030288143940171108,0.2871482431656401,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1356520269999999,0.4506520269999998
3_seg36,670.0,474.82238805970155,572.4729455088512,67.0,167.0,266.0,483.0,4214.0,850.0,30.115294117647057,15.698075218920367,17.0,17.0,33.0,33.0,117.0,361.0,2.6842105263157894,1.2692955176439846,0.0,2.0,3.0,4.0,6.0,361.0,2.3933518005540164,1.8212816338450983,0.0,1.0,2.0,4.0,9.0,408.0,327.9063145693925,242.56075252101328,53.90112119882075,169.49067355677337,254.11130081784214,407.5364580024653,1756.9254931871449,408.0,10.60353765292553,8.883280079181976,1.000193975367091,4.293452850693991,7.2918730550878665,14.512189521124721,41.00921628562677,361.0,-0.02810143560387828,0.28577715219580396,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1356520269999999,0.4506520269999998
3_seg37,695.0,468.54964028776976,564.875625847304,67.0,167.0,266.0,483.0,4214.0,880.0,30.15340909090909,15.802906148707418,17.0,17.0,33.0,33.0,117.0,371.0,2.7008086253369266,1.2732059528653992,0.0,2.0,3.0,4.0,6.0,371.0,2.4150943396226414,1.8307253559487888,0.0,1.0,2.0,4.0,9.0,425.0,330.09016055241773,244.03857424351585,53.90112119882075,170.915464866889,257.456995607823,409.7100774440055,1756.9254931871449,425.0,10.665255871528217,8.918147798550066,1.000193975367091,4.2790472393979915,7.308160461469624,14.622223106202547,41.00921628562677,371.0,-0.027326409657682103,0.2845298817133617,-2.674347973,-0.12934797300000025,0.0006520269999996664,0.1356520269999999,0.5206520270000001
